id,name,date,value
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T11:00Z,33129
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T12:00Z,33918
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T13:00Z,35122
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T14:00Z,36516
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T15:00Z,38053
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T16:00Z,39305
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T17:00Z,40023
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T18:00Z,40111
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T19:00Z,39863
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T20:00Z,39336
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T21:00Z,38833
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T22:00Z,38639
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-23T23:00Z,38782
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24,39577
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T01:00Z,40420
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T02:00Z,39999
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T03:00Z,39336
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T04:00Z,38375
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T05:00Z,37023
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T06:00Z,35524
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T07:00Z,34203
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T08:00Z,33123
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T09:00Z,32351
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T10:00Z,31989
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T11:00Z,31988
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T12:00Z,32283
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T13:00Z,33025
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T14:00Z,34114
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T15:00Z,35410
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T16:00Z,36847
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T17:00Z,37778
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T18:00Z,38544
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T19:00Z,39057
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T20:00Z,39183
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T21:00Z,39169
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T22:00Z,39135
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-24T23:00Z,39203
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25,39927
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T01:00Z,41139
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T02:00Z,41059
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T03:00Z,40260
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T04:00Z,39064
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T05:00Z,37114
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T06:00Z,35087
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T07:00Z,33421
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T08:00Z,32355
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T09:00Z,31781
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T10:00Z,31698
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T11:00Z,32345
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T12:00Z,34062
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T13:00Z,37005
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T14:00Z,38985
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T15:00Z,39608
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T16:00Z,40103
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T17:00Z,40649
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T18:00Z,41007
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T19:00Z,41091
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T20:00Z,40945
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T21:00Z,40560
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T22:00Z,40136
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-25T23:00Z,40254
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26,40509
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T01:00Z,41827
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T02:00Z,41494
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T03:00Z,40597
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T04:00Z,39248
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T05:00Z,37217
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T06:00Z,35234
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T07:00Z,33998
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T08:00Z,33363
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T09:00Z,33135
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T10:00Z,33372
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T11:00Z,34521
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T12:00Z,36909
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T13:00Z,40763
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T14:00Z,43099
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T15:00Z,43194
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T16:00Z,42402
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T17:00Z,41545
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T18:00Z,40944
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T19:00Z,40490
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T20:00Z,40022
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T21:00Z,39737
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T22:00Z,39609
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-26T23:00Z,39736
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27,40321
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T01:00Z,42165
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T02:00Z,42221
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T03:00Z,41598
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T04:00Z,40395
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T05:00Z,38499
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T06:00Z,36605
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T07:00Z,35244
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T08:00Z,34464
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T09:00Z,34146
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T10:00Z,34279
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T11:00Z,35176
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T12:00Z,37629
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T13:00Z,41428
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T14:00Z,43859
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T15:00Z,43986
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T16:00Z,43501
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T17:00Z,42738
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T18:00Z,41918
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T19:00Z,41080
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T20:00Z,40396
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T21:00Z,39775
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T22:00Z,39511
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-27T23:00Z,39749
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28,40965
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T01:00Z,43607
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T02:00Z,44105
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T03:00Z,43993
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T04:00Z,43205
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T05:00Z,41663
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T06:00Z,40194
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T07:00Z,39421
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T08:00Z,39367
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T09:00Z,39723
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T10:00Z,40422
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T11:00Z,41978
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T12:00Z,44932
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T13:00Z,49215
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T14:00Z,51607
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T15:00Z,51228
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T16:00Z,49434
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T17:00Z,47362
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T18:00Z,45369
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T19:00Z,43393
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T20:00Z,42049
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T21:00Z,41078
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T22:00Z,40639
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-28T23:00Z,40735
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29,41803
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T01:00Z,44586
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T02:00Z,45237
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T03:00Z,45032
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T04:00Z,44251
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T05:00Z,42447
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T06:00Z,40726
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T07:00Z,39704
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T08:00Z,39267
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T09:00Z,39266
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T10:00Z,39725
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T11:00Z,40989
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T12:00Z,43433
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T13:00Z,47051
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T14:00Z,48827
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T15:00Z,48097
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T16:00Z,46383
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T17:00Z,44506
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T18:00Z,42692
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T19:00Z,41034
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T20:00Z,40062
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T21:00Z,39284
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T22:00Z,38739
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-29T23:00Z,38604
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30,39255
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T01:00Z,40678
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T02:00Z,40535
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T03:00Z,39964
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T04:00Z,39108
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T05:00Z,37741
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T06:00Z,36265
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T07:00Z,34862
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T08:00Z,33874
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T09:00Z,33314
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T10:00Z,33037
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T11:00Z,33145
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T12:00Z,33642
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T13:00Z,34777
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T14:00Z,36093
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T15:00Z,37402
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T16:00Z,38513
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T17:00Z,38973
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T18:00Z,38868
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T19:00Z,38471
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T20:00Z,37874
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T21:00Z,37523
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T22:00Z,37465
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-30T23:00Z,37631
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31,37844
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T01:00Z,38824
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T02:00Z,38714
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T03:00Z,37914
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T04:00Z,37016
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T05:00Z,35862
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T06:00Z,34609
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T07:00Z,33468
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T08:00Z,32991
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T09:00Z,32806
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T10:00Z,32908
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T11:00Z,33251
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T12:00Z,34081
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T13:00Z,35541
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T14:00Z,36919
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T15:00Z,38198
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T16:00Z,39107
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T17:00Z,39198
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T18:00Z,38770
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T19:00Z,38166
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T20:00Z,37420
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T21:00Z,36839
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T22:00Z,36546
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-01-31T23:00Z,36756
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01,37683
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T01:00Z,39982
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T02:00Z,40732
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T03:00Z,40540
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T04:00Z,39838
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T05:00Z,38359
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T06:00Z,36882
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T07:00Z,35999
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T08:00Z,35793
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T09:00Z,36034
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T10:00Z,36753
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T11:00Z,38280
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T12:00Z,41150
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T13:00Z,45376
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T14:00Z,47824
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T15:00Z,47145
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T16:00Z,45483
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T17:00Z,43960
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T18:00Z,42478
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T19:00Z,40971
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T20:00Z,39961
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T21:00Z,39163
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T22:00Z,38602
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-01T23:00Z,38570
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02,39339
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T01:00Z,41679
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T02:00Z,42474
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T03:00Z,42402
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T04:00Z,41812
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T05:00Z,40302
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T06:00Z,38777
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T07:00Z,37731
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T08:00Z,37270
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T09:00Z,37326
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T10:00Z,37728
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T11:00Z,39053
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T12:00Z,41673
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T13:00Z,45516
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T14:00Z,47503
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T15:00Z,46816
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T16:00Z,44762
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T17:00Z,42946
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T18:00Z,41423
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T19:00Z,40023
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T20:00Z,39045
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T21:00Z,38220
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T22:00Z,37797
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-02T23:00Z,37899
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03,38552
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T01:00Z,40571
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T02:00Z,41005
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T03:00Z,40784
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T04:00Z,39903
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T05:00Z,38195
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T06:00Z,36574
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T07:00Z,35623
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T08:00Z,35239
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T09:00Z,35210
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T10:00Z,35664
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T11:00Z,36866
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T12:00Z,39147
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T13:00Z,43042
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T14:00Z,44665
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T15:00Z,43856
EBA.TEX-ALL.D.H,"Demand for Texas (region), hourly - UTC time",2021-02-03T16:00Z,42122
